purchase_uuid,customer_id,full_name,email_address,purchase_date,product_id,product_category,quantity,price_per_unit,total_price
655db540-a648-497f-bbfc-e0e6df775982,CUST_008,David Johnson,david.johnson984@outlook.com,2023-12-09,PROD_046,Books,9,485.62,4370.58
147f09e3-c8e5-413d-b5bf-7c9dee28bf8f,CUST_014,Christopher Williams,christopher.williams568@yahoo.com,2025-03-01,PROD_012,Electronics,2,92.69,185.38
a385f163-5ea2-42d4-bfcb-a7df77d038ee,CUST_001,Thomas Williams,thomas.williams160@hotmail.com,2025-01-12,PROD_006,Books,8,362.42,2899.36
d0bb6d3d-64d6-4110-a50b-8a523a6b38d7,CUST_046,Sarah Garcia,sarah.garcia659@gmail.com,2024-08-04,PROD_017,Apparel,9,24.94,224.46
e200f280-a73b-4095-9dc2-03a997d0d76d,CUST_006,Mary Lopez,mary.lopez170@gmail.com,2025-04-20,PROD_019,Apparel,4,205.68,822.72
04f7cb3d-3f61-44bd-95c6-7f6ac2f306b5,CUST_030,Joseph Jones,joseph.jones989@aol.com,2025-02-08,PROD_026,Groceries,8,260.56,2084.48
5e101adc-ff94-4c12-bdc9-46b5ae0f13b2,CUST_014,Christopher Williams,christopher.williams568@yahoo.com,2024-08-12,PROD_048,Home Goods,9,292.42,2631.78
eab7b6f2-af9f-4411-b4d9-3216007e517b,CUST_029,Michael Martinez,michael.martinez233@yahoo.com,2025-03-21,PROD_044,Groceries,5,468.29,2341.45
3e08648e-94ed-414a-9a82-b4c00aaa05b2,CUST_034,James Moore,james.moore306@aol.com,2023-10-11,PROD_044,Books,7,337.76,2364.32
2be45230-9fc1-47f2-8f1a-a407b9113e69,CUST_042,David Martin,david.martin800@yahoo.com,2023-11-04,PROD_032,Electronics,4,243.23,972.92
9dbf723f-0941-4327-93c9-111256464f2b,CUST_011,Jennifer Jones,jennifer.jones316@icloud.com,2024-04-16,PROD_006,Groceries,1,405.79,405.79
e23b0201-9289-434e-b472-ac457c9e719d,CUST_001,Thomas Williams,thomas.williams160@hotmail.com,2024-08-08,PROD_036,Home Goods,3,475.51,1426.53
9a01ae36-16f0-4226-92c6-bcbd629ac624,CUST_007,Joseph Davis,joseph.davis537@icloud.com,2023-09-24,PROD_038,Groceries,5,15.92,79.6
f06c7783-208d-45b6-b3df-67658f1107f0,CUST_046,Sarah Garcia,sarah.garcia659@gmail.com,2025-03-10,PROD_011,Apparel,3,491.35,1474.05
b3db429d-f3ce-4c44-bb26-394cd504565f,CUST_045,Barbara Anderson,barbara.anderson976@icloud.com,2024-08-31,PROD_033,Books,7,47.64,333.48
749fe481-5f99-4a14-a843-e602186b395c,CUST_031,Patricia Martin,patricia.martin864@outlook.com,2024-11-02,PROD_024,Books,9,408.12,3673.08
b2a489f4-3a94-48dc-bd9b-bd0ad92a96ac,CUST_031,Patricia Martin,patricia.martin864@outlook.com,2024-11-02,PROD_023,Books,6,143.77,862.62
6c72420b-26cc-444b-b870-041fd8eed057,CUST_035,Joseph Lopez,joseph.lopez676@hotmail.com,2025-01-03,PROD_015,Books,1,70.43,70.43
7c4d7d64-bd42-4131-a922-61c607030b9b,CUST_009,Joseph Garcia,joseph.garcia328@hotmail.com,2024-03-12,PROD_027,Books,7,222.73,1559.11
6c6f4330-4e2d-4e3e-8e54-80647ecb051c,CUST_046,Sarah Garcia,sarah.garcia659@gmail.com,2024-03-13,PROD_011,Books,3,323.76,971.28
31f57083-e4a2-4da9-a1a4-751f51bf2240,CUST_022,Elizabeth Hernandez,elizabeth.hernandez437@aol.com,2024-11-17,PROD_050,Electronics,5,193.57,967.85
353c8a57-9945-412e-9de5-4f861e18fa90,CUST_020,Jennifer Miller,jennifer.miller133@hotmail.com,2024-07-11,PROD_017,Home Goods,4,32.01,128.04
cd2084d1-e31d-4076-8c98-50358c928aa0,CUST_027,Linda Johnson,linda.johnson700@icloud.com,2025-02-15,PROD_014,Books,5,301.73,1508.65
8182d094-fc0c-495a-aff5-d039eaefffae,CUST_003,Joseph Rodriguez,joseph.rodriguez580@aol.com,2023-10-22,PROD_027,Home Goods,5,451.69,2258.45
013b7ad2-a358-459b-9905-0fc960c0d1b4,CUST_008,David Johnson,david.johnson984@outlook.com,2024-04-16,PROD_018,Books,6,194.69,1168.14
650d92a6-914a-4e0b-8e2d-e9eb5a1c2255,CUST_038,Joseph Anderson,joseph.anderson928@hotmail.com,2025-04-15,PROD_028,Groceries,6,112.08,672.48
705adcb0-63a8-4e09-8bb2-78488a7b3673,CUST_005,Robert Rodriguez,robert.rodriguez195@gmail.com,2023-11-30,PROD_047,Books,8,224.08,1792.64
ba2ba132-203e-4dc0-a117-5e845bd6a49f,CUST_031,Patricia Martin,patricia.martin864@outlook.com,2024-06-29,PROD_047,Apparel,8,28.94,231.52
1aea83eb-1fba-40da-b8f8-36de9248aa75,CUST_013,Linda Gonzalez,linda.gonzalez224@aol.com,2023-08-23,PROD_004,Electronics,9,411.14,3700.26
0a47fd7a-63ff-425b-8f12-571e79a167b5,CUST_021,Richard Jackson,richard.jackson31@yahoo.com,2025-02-26,PROD_007,Groceries,8,414.04,3312.32
7fc577b3-688e-48cf-a669-f12f52bc3d66,CUST_015,Linda Gonzalez,linda.gonzalez749@gmail.com,2024-11-02,PROD_045,Groceries,2,296.06,592.12
81c2f324-cf27-47d8-bb42-b3deb2d16fe3,CUST_018,David Gonzalez,david.gonzalez345@icloud.com,2024-06-08,PROD_035,Apparel,1,179.79,179.79
67983013-b303-41cf-9f50-87120e5e6781,CUST_037,Michael Hernandez,michael.hernandez33@aol.com,2023-10-01,PROD_048,Books,2,400.89,801.78
60e070c9-5345-4b43-8b82-5feb332b70bd,CUST_015,Linda Gonzalez,linda.gonzalez749@gmail.com,2025-04-26,PROD_009,Electronics,2,279.57,559.14
89bcc8cc-8ddc-4103-9289-2af9a41e4f0f,CUST_030,Joseph Jones,joseph.jones989@aol.com,2025-04-17,PROD_008,Groceries,3,413.84,1241.52
1d54afbf-7173-4e9e-a96c-17fa1efc33b6,CUST_025,Michael Johnson,michael.johnson224@icloud.com,2024-02-20,PROD_045,Electronics,7,317.57,2222.99
9152b44c-c4ea-468f-ad24-b3570c847e4e,CUST_035,Joseph Lopez,joseph.lopez676@hotmail.com,2025-01-07,PROD_017,Groceries,2,393.28,786.56
9c3300fd-2786-460a-b2a0-1370bc3bbb92,CUST_047,John Williams,john.williams507@gmail.com,2023-11-25,PROD_017,Books,1,301.29,301.29
dcce5316-d794-4a4d-ada1-d7abebace715,CUST_038,Joseph Anderson,joseph.anderson928@hotmail.com,2025-07-09,PROD_049,Groceries,6,210.0,1260.0
281a32f2-4bb8-4399-999a-adbc4b3a7481,CUST_011,Jennifer Jones,jennifer.jones316@icloud.com,2024-04-07,PROD_033,Groceries,9,479.18,4312.62
7f781835-8fd9-47bc-8d30-5784c18d00f4,CUST_002,Jennifer Gonzalez,jennifer.gonzalez120@icloud.com,2024-12-27,PROD_032,Home Goods,3,272.85,818.55
87e16b86-cb3a-4e6b-bfe1-7739d22f2fd6,CUST_013,Linda Gonzalez,linda.gonzalez224@aol.com,2024-03-05,PROD_008,Books,6,304.52,1827.12
cd9888e4-da9b-486a-9bfc-a46d39d9c109,CUST_031,Patricia Martin,patricia.martin864@outlook.com,2025-03-21,PROD_019,Apparel,3,114.14,342.42
bac2e9ad-e99c-46ab-98f6-dfb3d11d6d71,CUST_003,Joseph Rodriguez,joseph.rodriguez580@aol.com,2024-07-16,PROD_038,Apparel,1,314.7,314.7
cd538414-61b3-4cb4-807a-0459d0c6fbcb,CUST_026,Susan Taylor,susan.taylor233@gmail.com,2023-10-26,PROD_003,Books,5,287.95,1439.75
d8318ff5-fc2f-4cc7-86fb-643676928978,CUST_031,Patricia Martin,patricia.martin864@outlook.com,2023-11-18,PROD_005,Apparel,4,96.5,386.0
e0894522-53fc-49f2-8617-f00d3676972e,CUST_017,James Thomas,james.thomas681@icloud.com,2024-10-19,PROD_013,Books,7,34.5,241.5
fb5372d4-475c-4756-8d57-1d85aa495c7a,CUST_040,Patricia Taylor,patricia.taylor99@icloud.com,2024-08-22,PROD_047,Apparel,6,304.16,1824.96
1ef03bcc-2ce6-431a-bc62-c6da17f10de6,CUST_005,Robert Rodriguez,robert.rodriguez195@gmail.com,2024-12-22,PROD_046,Home Goods,7,383.03,2681.21
f90892bd-a67f-4bf4-86cf-bd47bb45d7df,CUST_004,John Johnson,john.johnson267@gmail.com,2023-11-09,PROD_031,Apparel,5,264.08,1320.4
a825521c-6e25-49bc-9a43-ed6e84ae10ec,CUST_037,Michael Hernandez,michael.hernandez33@aol.com,2023-10-24,PROD_016,Groceries,4,117.25,469.0
f1b0b53e-0c48-403b-96f3-3d00e29b6d12,CUST_026,Susan Taylor,susan.taylor233@gmail.com,2024-12-24,PROD_050,Books,7,334.93,2344.51
8afc42ec-8c68-4131-be14-f601a4b66f72,CUST_036,Robert Martin,robert.martin381@outlook.com,2025-01-26,PROD_032,Electronics,7,44.65,312.55
5fff9718-34c5-4a3b-81d5-62e529b9d0d4,CUST_023,Michael Moore,michael.moore356@yahoo.com,2024-12-04,PROD_022,Electronics,6,223.71,1342.26
caa24ced-2f97-4beb-998c-80794688ee0d,CUST_013,Linda Gonzalez,linda.gonzalez224@aol.com,2023-12-28,PROD_029,Books,8,85.87,686.96
c18831ea-077c-4a15-b670-c9aeb6f9ff31,CUST_042,David Martin,david.martin800@yahoo.com,2023-10-25,PROD_022,Home Goods,4,96.31,385.24
d2c28a38-99de-41ff-9315-6db53168c62a,CUST_041,William Miller,william.miller271@icloud.com,2024-12-25,PROD_043,Apparel,5,105.14,525.7
536c920b-d304-4667-948f-37637eaaba5d,CUST_036,Robert Martin,robert.martin381@outlook.com,2024-09-06,PROD_003,Home Goods,4,196.42,785.68
1c8c6374-caca-47b7-9c1a-b7e48c1b48b8,CUST_014,Christopher Williams,christopher.williams568@yahoo.com,2024-03-01,PROD_010,Electronics,1,30.32,30.32
49ccecdd-cd1e-4b84-8f7e-e746001c2457,CUST_031,Patricia Martin,patricia.martin864@outlook.com,2024-05-08,PROD_042,Books,8,201.91,1615.28
08a53541-1a07-4b91-a6bc-71311ef8bbf5,CUST_019,Elizabeth Brown,elizabeth.brown191@hotmail.com,2024-02-23,PROD_021,Books,1,258.3,258.3
0d15de23-a67f-4b31-b59d-df28ac7a4077,CUST_005,Robert Rodriguez,robert.rodriguez195@gmail.com,2025-01-16,PROD_016,Home Goods,5,244.23,1221.15
2098ff2b-d147-416d-8437-beaee26c67de,CUST_046,Sarah Garcia,sarah.garcia659@gmail.com,2024-05-11,PROD_012,Home Goods,6,194.48,1166.88
3f47e925-f455-4a55-a840-9079068542a2,CUST_007,Joseph Davis,joseph.davis537@icloud.com,2024-06-07,PROD_002,Apparel,6,420.38,2522.28
e37380f0-2c25-4566-9489-e046c7424fca,CUST_048,Jennifer Anderson,jennifer.anderson162@icloud.com,2024-11-07,PROD_041,Groceries,5,76.94,384.7
b977b91f-5f8d-4758-a609-2b9a554e89af,CUST_024,Susan Gonzalez,susan.gonzalez989@outlook.com,2024-02-02,PROD_024,Groceries,3,255.32,765.96
67f736bd-75dc-4047-823e-9c813d13d8d2,CUST_009,Joseph Garcia,joseph.garcia328@hotmail.com,2023-12-19,PROD_035,Apparel,5,35.71,178.55
26cf3639-e7cc-4971-9cd1-24ab5d3739c7,CUST_029,Michael Martinez,michael.martinez233@yahoo.com,2024-05-11,PROD_030,Groceries,8,40.22,321.76
9a0319d0-0994-47b8-bcca-e92084d42fd5,CUST_045,Barbara Anderson,barbara.anderson976@icloud.com,2024-07-06,PROD_030,Electronics,2,289.06,578.12
51a374f0-b304-43d0-90db-e7b3fa0386f0,CUST_038,Joseph Anderson,joseph.anderson928@hotmail.com,2025-05-21,PROD_047,Groceries,6,285.18,1711.08
c22da914-04a8-47c0-abb8-3f35e1fd158f,CUST_042,David Martin,david.martin800@yahoo.com,2025-07-04,PROD_035,Apparel,9,439.63,3956.67
b990426f-ab5c-4e9f-90ec-94b024842a39,CUST_034,James Moore,james.moore306@aol.com,2024-05-13,PROD_019,Groceries,8,281.15,2249.2
daa8a426-3695-4d70-b8ab-bad9e5aa9f20,CUST_036,Robert Martin,robert.martin381@outlook.com,2024-11-12,PROD_050,Books,8,480.1,3840.8
eff470ee-df82-43c5-9405-ff51f91f25ab,CUST_043,Joseph Wilson,joseph.wilson84@aol.com,2023-10-04,PROD_008,Home Goods,8,29.1,232.8
dfbccc92-771c-4dc8-9213-8c7201652cf0,CUST_013,Linda Gonzalez,linda.gonzalez224@aol.com,2024-06-22,PROD_026,Electronics,7,53.51,374.57
cbb28505-7c00-4781-893c-c0b4d2c312f2,CUST_026,Susan Taylor,susan.taylor233@gmail.com,2023-09-16,PROD_049,Books,8,26.81,214.48
09513af0-0ea4-447d-bafe-5787440fd422,CUST_012,John Gonzalez,john.gonzalez593@yahoo.com,2024-08-29,PROD_040,Books,6,96.71,580.26
c1b5cd2f-0202-4810-b477-89d26e82fa7f,CUST_050,Karen Anderson,karen.anderson492@hotmail.com,2023-09-21,PROD_007,Apparel,2,272.93,545.86
0723e99b-1a3a-49c4-b6ce-14865c6ff227,CUST_048,Jennifer Anderson,jennifer.anderson162@icloud.com,2024-03-20,PROD_030,Home Goods,2,324.56,649.12
fc47ae91-1dc1-4f30-acb1-a2cd94fa8133,CUST_002,Jennifer Gonzalez,jennifer.gonzalez120@icloud.com,2023-09-14,PROD_007,Home Goods,8,27.56,220.48
8e280fa3-357c-4c86-b971-741ef8241b3a,CUST_036,Robert Martin,robert.martin381@outlook.com,2023-11-26,PROD_003,Electronics,1,473.26,473.26
7d59e943-137e-4903-a4c9-1fa26ae9c91f,CUST_047,John Williams,john.williams507@gmail.com,2025-07-29,PROD_001,Apparel,6,421.87,2531.22
3e45fb73-9bd3-4bab-be10-e7f56856b658,CUST_009,Joseph Garcia,joseph.garcia328@hotmail.com,2025-07-25,PROD_036,Electronics,6,151.82,910.92
48b4357e-ab72-42c4-b795-03cc61cedf6b,CUST_030,Joseph Jones,joseph.jones989@aol.com,2024-06-30,PROD_025,Groceries,4,43.21,172.84
d93a1034-78a4-4efc-a608-87f46e2f67f6,CUST_046,Sarah Garcia,sarah.garcia659@gmail.com,2025-07-18,PROD_037,Books,3,89.09,267.27
f2aa1775-2aa9-4dfb-b977-2d56c28ba792,CUST_002,Jennifer Gonzalez,jennifer.gonzalez120@icloud.com,2025-05-01,PROD_001,Electronics,3,67.84,203.52
86c3baf7-1d61-4c1e-8c9b-67b5064ce32e,CUST_036,Robert Martin,robert.martin381@outlook.com,2024-08-15,PROD_015,Books,1,66.03,66.03
32abc783-ba14-482c-a4c4-6b52578efd32,CUST_015,Linda Gonzalez,linda.gonzalez749@gmail.com,2024-11-09,PROD_037,Apparel,3,261.69,785.07
033eda9a-5598-4b72-9571-fa2819589ade,CUST_047,John Williams,john.williams507@gmail.com,2025-04-11,PROD_013,Groceries,4,126.69,506.76
a2decbe0-6273-4213-b4f5-a1f8e96d5674,CUST_049,Robert Taylor,robert.taylor793@outlook.com,2024-12-31,PROD_040,Apparel,5,182.28,911.4
6f4b7317-0134-4a2f-a2f6-c9e971b49031,CUST_048,Jennifer Anderson,jennifer.anderson162@icloud.com,2025-04-28,PROD_008,Groceries,3,494.81,1484.43
e616be2b-082b-4a54-b87b-bd9648c811c5,CUST_025,Michael Johnson,michael.johnson224@icloud.com,2025-04-03,PROD_005,Groceries,6,343.74,2062.44
b5a930c2-4f5f-46b4-979d-202dc5d26678,CUST_044,David Williams,david.williams849@aol.com,2024-08-20,PROD_009,Books,5,474.75,2373.75
0b0524e8-d621-4e69-8b0e-921ba9687fa8,CUST_043,Joseph Wilson,joseph.wilson84@aol.com,2025-02-12,PROD_001,Apparel,3,75.57,226.71
b63c2e49-fb90-4480-aa64-c034186b7682,CUST_016,Jennifer Jackson,jennifer.jackson336@outlook.com,2023-10-31,PROD_036,Apparel,6,194.16,1164.96
d0a28cd8-12f9-400a-b915-5b24af3c2a0c,CUST_042,David Martin,david.martin800@yahoo.com,2024-01-11,PROD_035,Electronics,6,279.59,1677.54
e314cd88-6d47-477a-b57e-21047e605f80,CUST_002,Jennifer Gonzalez,jennifer.gonzalez120@icloud.com,2025-04-10,PROD_002,Apparel,8,43.0,344.0
175b645d-7391-41cb-8d26-476332e22530,CUST_031,Patricia Martin,patricia.martin864@outlook.com,2024-11-29,PROD_040,Electronics,2,7.07,14.14
1ff72236-b6c3-4ea1-9170-8dbdcd7442b9,CUST_012,John Gonzalez,john.gonzalez593@yahoo.com,2024-03-20,PROD_023,Home Goods,1,336.86,336.86
78437213-434f-4045-98e7-04d4fe1105d8,CUST_006,Mary Lopez,mary.lopez170@gmail.com,2024-05-25,PROD_009,Home Goods,4,322.7,1290.8
b179afcd-a5d0-49cd-9d8e-4f954c78bc8f,CUST_004,John Johnson,john.johnson267@gmail.com,2025-05-05,PROD_034,Home Goods,7,208.34,1458.38
a9404799-6212-40ae-b0be-cd5bf9be511d,CUST_036,Robert Martin,robert.martin381@outlook.com,2024-04-21,PROD_046,Apparel,3,247.37,742.11
72809f01-4dd6-47b4-bce5-36ee3491806f,CUST_018,David Gonzalez,david.gonzalez345@icloud.com,2025-01-05,PROD_014,Apparel,3,210.64,631.92
f043491a-3e48-478a-93b2-604dd2b2d1d4,CUST_037,Michael Hernandez,michael.hernandez33@aol.com,2024-04-13,PROD_004,Electronics,5,16.88,84.4
1031fa37-a85e-4bf2-a1ba-aef70f2bc92b,CUST_004,John Johnson,john.johnson267@gmail.com,2024-05-01,PROD_030,Groceries,5,171.01,855.05
bae1af48-3124-4bb8-b993-85d263c8f6a2,CUST_016,Jennifer Jackson,jennifer.jackson336@outlook.com,2025-08-07,PROD_031,Electronics,3,92.66,277.98
65aea928-4781-44d9-8a70-c8a23564bf1b,CUST_028,Robert Thomas,robert.thomas326@hotmail.com,2024-07-08,PROD_038,Home Goods,9,53.72,483.48
4bb71fe0-7b69-46ec-8d87-70e1066d8933,CUST_041,William Miller,william.miller271@icloud.com,2024-10-19,PROD_011,Electronics,4,478.58,1914.32
683f7b35-afca-4a10-9558-4a1ec09cbcf1,CUST_016,Jennifer Jackson,jennifer.jackson336@outlook.com,2024-12-29,PROD_035,Groceries,3,301.68,905.04
a2cf7b7f-9099-44f2-a16f-affde2082dd3,CUST_033,Barbara Taylor,barbara.taylor906@aol.com,2025-06-12,PROD_008,Apparel,2,365.68,731.36
ef8672df-7f92-432e-94c7-748efc77c151,CUST_045,Barbara Anderson,barbara.anderson976@icloud.com,2025-04-27,PROD_003,Electronics,9,161.11,1449.99
9511b294-4f68-42dc-b1e6-b7c0edac2390,CUST_032,Karen Brown,karen.brown731@gmail.com,2025-08-04,PROD_014,Home Goods,4,199.61,798.44
90d86158-9f09-4413-b56f-ba227b48fbd5,CUST_012,John Gonzalez,john.gonzalez593@yahoo.com,2024-07-20,PROD_013,Home Goods,3,122.28,366.84
0100426f-9094-458b-b693-c4d42dab0267,CUST_002,Jennifer Gonzalez,jennifer.gonzalez120@icloud.com,2024-04-04,PROD_045,Apparel,7,53.0,371.0
e5e8e3fa-2db9-4ad1-ae7a-d0fc22eeb7b0,CUST_044,David Williams,david.williams849@aol.com,2023-12-28,PROD_032,Electronics,8,93.62,748.96
8cf86935-8a3d-431c-866b-a81c60dd090c,CUST_001,Thomas Williams,thomas.williams160@hotmail.com,2024-12-26,PROD_034,Groceries,2,399.77,799.54
b020d830-7a12-48f6-8a0f-6fa87e392180,CUST_045,Barbara Anderson,barbara.anderson976@icloud.com,2023-12-24,PROD_045,Apparel,7,340.39,2382.73
92e78f21-e2ce-4754-9b03-ff415df589d0,CUST_028,Robert Thomas,robert.thomas326@hotmail.com,2024-10-07,PROD_019,Electronics,5,275.73,1378.65
9e260f75-14ce-47bb-8543-294d903d524e,CUST_047,John Williams,john.williams507@gmail.com,2024-01-29,PROD_038,Books,5,240.17,1200.85
09081b82-4cbf-4a53-83a0-298d8aeb3aa1,CUST_041,William Miller,william.miller271@icloud.com,2025-08-05,PROD_016,Home Goods,3,461.6,1384.8
73080a16-d6f5-46a1-a0cd-4ad83f1fc940,CUST_050,Karen Anderson,karen.anderson492@hotmail.com,2025-01-20,PROD_002,Groceries,5,41.0,205.0
0056ee86-a42c-414d-a3ae-f6f3518462cf,CUST_018,David Gonzalez,david.gonzalez345@icloud.com,2025-08-03,PROD_040,Groceries,2,143.9,287.8
f301bc08-bc3b-475a-9589-1eba3d48bc1b,CUST_040,Patricia Taylor,patricia.taylor99@icloud.com,2023-11-23,PROD_017,Groceries,4,178.22,712.88
76be161d-c755-4294-aeb2-60e94b067e60,CUST_021,Richard Jackson,richard.jackson31@yahoo.com,2024-06-25,PROD_034,Home Goods,6,392.3,2353.8
3b0fae75-278d-4740-bb6c-0338f8f4869c,CUST_025,Michael Johnson,michael.johnson224@icloud.com,2024-06-06,PROD_042,Electronics,1,496.29,496.29
499c1514-969f-4f6b-9c25-1437654b53b0,CUST_033,Barbara Taylor,barbara.taylor906@aol.com,2024-08-05,PROD_016,Apparel,4,124.13,496.52
57a7ec97-43d1-4c29-9df1-54d27ee8b83d,CUST_045,Barbara Anderson,barbara.anderson976@icloud.com,2025-07-28,PROD_038,Electronics,6,437.78,2626.68
69836720-26d9-4393-9515-a840de0f86a8,CUST_050,Karen Anderson,karen.anderson492@hotmail.com,2024-01-08,PROD_002,Apparel,9,416.16,3745.44
731f0c27-3356-41ab-a610-e57ca8108a4e,CUST_040,Patricia Taylor,patricia.taylor99@icloud.com,2025-06-08,PROD_002,Groceries,2,116.21,232.42
886b879e-e5d9-48e7-87d0-6cb94ec3fcb5,CUST_022,Elizabeth Hernandez,elizabeth.hernandez437@aol.com,2025-01-18,PROD_026,Electronics,7,202.67,1418.69
e540a6ac-454b-4417-a22a-b5fd97e84f5f,CUST_022,Elizabeth Hernandez,elizabeth.hernandez437@aol.com,2025-05-08,PROD_013,Groceries,6,207.79,1246.74
0d1b6ec8-b639-45a4-8c19-0e025dabc5c9,CUST_038,Joseph Anderson,joseph.anderson928@hotmail.com,2023-09-19,PROD_047,Books,2,489.22,978.44
071a920d-89ae-4070-87d0-01aa052b039d,CUST_013,Linda Gonzalez,linda.gonzalez224@aol.com,2025-04-07,PROD_031,Groceries,8,94.54,756.32
e76dfca4-7651-4065-9b11-77d7352f4ee5,CUST_006,Mary Lopez,mary.lopez170@gmail.com,2023-12-03,PROD_034,Groceries,7,400.58,2804.06
caab49e7-e518-4574-8159-9e29e5a44046,CUST_018,David Gonzalez,david.gonzalez345@icloud.com,2024-08-01,PROD_039,Apparel,5,170.43,852.15
2c5d6e7e-cbe7-4c50-bcc0-8b1967668cc1,CUST_015,Linda Gonzalez,linda.gonzalez749@gmail.com,2025-04-07,PROD_003,Books,5,366.78,1833.9
ff4f25b1-fbf2-45df-a9fb-4002e5426cbd,CUST_015,Linda Gonzalez,linda.gonzalez749@gmail.com,2025-07-28,PROD_008,Groceries,7,212.91,1490.37
a75003ee-c208-4c8c-8c6f-2ac460218615,CUST_012,John Gonzalez,john.gonzalez593@yahoo.com,2024-02-28,PROD_023,Groceries,9,291.29,2621.61
ead66ec3-3de5-4e85-bc7c-311e57d763a7,CUST_003,Joseph Rodriguez,joseph.rodriguez580@aol.com,2025-01-02,PROD_014,Books,9,417.14,3754.26
fccb98b5-4dd6-4318-99be-39deb4e14424,CUST_001,Thomas Williams,thomas.williams160@hotmail.com,2025-03-16,PROD_027,Books,9,403.06,3627.54
37792d62-feb7-43b6-bf83-91163d6ac40b,CUST_050,Karen Anderson,karen.anderson492@hotmail.com,2024-05-05,PROD_029,Electronics,6,433.88,2603.28
48237220-fda1-41f1-adfd-46cfcd4f3bed,CUST_023,Michael Moore,michael.moore356@yahoo.com,2024-07-08,PROD_039,Apparel,6,34.51,207.06
88c2e71c-a76a-46ea-a25a-d8b8a9619166,CUST_020,Jennifer Miller,jennifer.miller133@hotmail.com,2025-01-27,PROD_039,Books,3,347.57,1042.71
f011b010-96de-47de-b4f5-6276465b5f82,CUST_035,Joseph Lopez,joseph.lopez676@hotmail.com,2025-07-10,PROD_001,Books,1,74.29,74.29
753c3453-91ab-4f35-87fe-b75560ba00d4,CUST_012,John Gonzalez,john.gonzalez593@yahoo.com,2025-02-10,PROD_017,Home Goods,7,210.83,1475.81
811cc105-d861-49ee-8c73-7f0b3f5edf33,CUST_048,Jennifer Anderson,jennifer.anderson162@icloud.com,2025-06-21,PROD_041,Books,4,276.55,1106.2
82c2f18c-a64d-4d5f-859c-b01a92ed3a6b,CUST_041,William Miller,william.miller271@icloud.com,2025-07-28,PROD_030,Apparel,1,204.36,204.36
3b7b0d9f-1131-48d5-a854-df3898b8b4a2,CUST_005,Robert Rodriguez,robert.rodriguez195@gmail.com,2024-11-17,PROD_013,Groceries,8,262.21,2097.68
57ebf434-436d-4cd8-b697-0134a813e311,CUST_022,Elizabeth Hernandez,elizabeth.hernandez437@aol.com,2025-04-20,PROD_021,Groceries,6,498.28,2989.68
0b9b9937-469a-4b4e-ad33-3e8f2cfdf4c9,CUST_045,Barbara Anderson,barbara.anderson976@icloud.com,2024-01-12,PROD_019,Groceries,6,71.93,431.58
1924904e-a642-4b86-bfc0-dd35eece7eda,CUST_048,Jennifer Anderson,jennifer.anderson162@icloud.com,2024-03-19,PROD_019,Groceries,2,339.35,678.7
390b1a03-3436-4611-b615-4e38d3125396,CUST_025,Michael Johnson,michael.johnson224@icloud.com,2025-01-08,PROD_025,Home Goods,1,201.02,201.02
95e61c02-1854-4b14-9476-b945650ada3e,CUST_032,Karen Brown,karen.brown731@gmail.com,2024-03-09,PROD_022,Books,2,70.84,141.68
ac9ac255-5fef-4f79-b957-088b3ceccb08,CUST_008,David Johnson,david.johnson984@outlook.com,2024-03-20,PROD_031,Groceries,4,83.57,334.28
39f49c20-38af-4484-b6ae-9fb4940d47c4,CUST_050,Karen Anderson,karen.anderson492@hotmail.com,2023-08-20,PROD_017,Electronics,2,474.89,949.78
b88bac39-f562-4ee5-a3f7-3ff3ca08b660,CUST_012,John Gonzalez,john.gonzalez593@yahoo.com,2024-09-15,PROD_023,Groceries,1,440.4,440.4
35ea52d3-5384-45ed-9984-1eb04e04f8a3,CUST_048,Jennifer Anderson,jennifer.anderson162@icloud.com,2023-09-19,PROD_032,Books,7,453.99,3177.93
73b74944-64ab-4332-b4f3-7bf842ee1b00,CUST_034,James Moore,james.moore306@aol.com,2025-06-23,PROD_010,Groceries,8,495.81,3966.48
5a25df25-de48-4d03-afbc-fd917208f3ec,CUST_032,Karen Brown,karen.brown731@gmail.com,2024-04-04,PROD_010,Home Goods,6,108.12,648.72
9a1dfedb-8787-494b-93d8-9c63138ba084,CUST_027,Linda Johnson,linda.johnson700@icloud.com,2024-02-28,PROD_036,Apparel,4,180.94,723.76
63e97fe3-a14b-4152-85b8-9ef600bb610d,CUST_012,John Gonzalez,john.gonzalez593@yahoo.com,2025-03-08,PROD_008,Apparel,6,336.26,2017.56
455f597d-474a-4887-be79-36ce642bd195,CUST_009,Joseph Garcia,joseph.garcia328@hotmail.com,2023-10-17,PROD_020,Books,3,244.48,733.44
6c180675-fe80-4713-a984-7383c8f1488a,CUST_012,John Gonzalez,john.gonzalez593@yahoo.com,2024-01-01,PROD_032,Apparel,8,212.1,1696.8
0e542b85-a034-403c-a7ce-e4f1c1f9962a,CUST_009,Joseph Garcia,joseph.garcia328@hotmail.com,2025-03-11,PROD_050,Apparel,2,182.12,364.24
30c21dec-2eb8-4118-b24b-f0a9b1d9ebfb,CUST_040,Patricia Taylor,patricia.taylor99@icloud.com,2025-02-10,PROD_014,Electronics,5,298.92,1494.6
